priority,category,package,file,line,row_id,speaker,shared_mf_alias,marker,recommended_action,source_en,current_ru,tags
2,style_review,patch_text01,message/m270.mbe/000_Sheet1.csv,31,m270_050_060,char_NARRATION,,действительно,проверить машинный усилитель,"One can only wonder... Was this series of tragic events
truly unavoidable...?","Остаётся только гадать... Была ли эта череда трагических событий
действительно неизбежной...?",m270_050_060
2,style_review,patch_text01,message/m280.mbe/000_Sheet1.csv,51,m280_040_150,char_RANAMON,,действительно,проверить машинный усилитель,"Except I really am part of a moderate faction of Titans—the
part about me hating this uncivilized fighting wasn't a lie!","За исключением того, что я действительно часть умеренной фракции Титанов
— та часть про ненависть к нецивилизованным дракам не была ложью!",m280_040_150
2,style_review,patch_text01,message/m280.mbe/000_Sheet1.csv,71,m280_050_150,char_VENUSMON,,действительно,проверить машинный усилитель,"If you indeed have knowledge of the future, all the more
reason to act—","Если у тебя действительно есть знание о будущем, тем более есть
причина действовать—",m280_050_150
2,style_review,patch_text01,message/m280.mbe/000_Sheet1.csv,114,m280_100_030,char_VENUSMON,,действительно,проверить машинный усилитель,"I must ask, one last time... Did you truly plan out all of this?","Я должна спросить в последний раз... Ты действительно всё это
планировала?",m280_100_030
2,style_review,patch_text01,message/m280.mbe/000_Sheet1.csv,117,m280_100_060,char_CALAMARAMON,,действительно,проверить машинный усилитель,"""I didn't... really want to fight. I had no choice...
Those were... just my orders.""","«Я не... действительно не хотела сражаться. У меня не было
выбора... Это были... просто мои приказы».",m280_100_060
2,style_review,patch_text01,message/m285.mbe/000_Sheet1.csv,2,m285_010_010,char_AEGIOMON,,действительно,проверить машинный усилитель,"We're back again... What is even happening...
Were... we really able to change the past...?","Мы снова вернулись... Что вообще происходит... Неужели... нам
действительно удалось изменить прошлое...?",m285_010_010
2,style_review,patch_text01,message/m290.mbe/000_Sheet1.csv,14,m290_050_010,char_INORI,,действительно,проверить машинный усилитель,There really is no one here... Please don't tell me...,Здесь действительно никого нет... Только не говори...,m290_050_010
2,style_review,patch_text01,message/m300.mbe/000_Sheet1.csv,53,m300_070_060,char_BACCHUSMON,,действительно,проверить машинный усилитель,We really can't let our guard down.,Нам действительно нельзя терять бдительность.,m300_070_060
2,style_review,patch_text01,message/m300.mbe/000_Sheet1.csv,70,m300_080_070,char_SIRENMON,,действительно,проверить машинный усилитель,I really thought I was done for this time.,"Я действительно думала, что на этот раз мне конец.",m300_080_070
2,style_review,patch_text01,message/m300.mbe/000_Sheet1.csv,186,m300_140_200,char_INORI,,действительно,проверить машинный усилитель,"I mean, if the gods really do exist, then maybe they
granted my prayers...","В смысле, если боги действительно существуют, то, возможно, они
исполнили мои молитвы...",m300_140_200
2,style_review,patch_text01,message/m310.mbe/000_Sheet1.csv,4,m310_010_030,char_INORI,,действительно,проверить машинный усилитель,That would be nice. If and when we do achieve peace...,Было бы здорово. Если и когда мы действительно достигнем мира...,
2,style_review,patch_text01,message/m310.mbe/000_Sheet1.csv,91,m310_031_130,char_INORI,,действительно,проверить машинный усилитель,"Sorry, but this seems really important to her...","Прости, но это, кажется, действительно важно для неё...",m310_031_130
