package,file,speaker,speaker_name,dialogue_rows,observed_ru_gender,male_first_person_forms,female_first_person_forms,source_pronoun_gender,source_male_evidence,source_female_evidence,source_samples
patch_text01,message/d05.mbe/000_Sheet1.csv,char_KAMEMON,Камемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_KERAMON,Керамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KERAMON,Керамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_KERPYMON_GOOD,Херувимон (Добродетельный),1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_KIWIMON,Кивимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KNIGHTMON,Найтмон,1,male,1,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_KOTEMON,Котэмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_KOTEMON,Котэмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_KUDAMON,Кудамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_LILAMON,Лиламон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_LILLYMON,Лилимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_LILLYMON,Лилимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_LOADKNIGHTMON,Лорд Найтмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_LOPMON,Лопмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_LOPMON,Лопмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_LUNAMON,Лунамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_MAGNAMON,Магнамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_MAMEMON,Мамемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t01.mbe/000_Sheet1.csv,char_MAMEMON,Мамемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MASTERBLIMPMON,МастерБлимпмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MATADRMON,Матадормон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_MEGADRAMON,Мегадрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MEGAGROWLMON,Мегало Граумон,1,unknown,0,0,unknown,0,0,
addcont_01_text01,message/d110.mbe/000_Sheet1.csv,char_MEGIDRAMON,Мегидрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MERAMON,Мерамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MERAMON,Мерамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m440.mbe/000_Sheet1.csv,char_MERCURYMON,Меркуримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_MERVAMON,Мервамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_METALSEADRAMON,Металл Сидрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_METALTYRANNOMON,МеталлТиранномон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m120.mbe/000_Sheet1.csv,char_MINERVAMON,Минервамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t03.mbe/000_Sheet1.csv,char_MINERVAMON,Минервамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_MINOTAURMON,Минотарумон,1,unknown,0,0,unknown,0,0,
addcont_01_text01,message/d110.mbe/000_Sheet1.csv,char_MIRAGEGAOGAMON,Мираж Гаогамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MIRAGEGAOGAMON_BM,Мираж Гаогамон: Взрывной режим,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MISTYMON,Мистимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_MOJYAMON,Моджамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MONOCHROMON,Монохромон,1,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MONOCHROMON,Монохромон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MONODRAMON,Монодрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_MONZAEMON,Мондзаэмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_MUGENDRAMON,Мугендрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MUMMYMON,Мумимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_MUSHMON,Машмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_MUSHMON,Машмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_MUSYAMON,Мусямон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_MUSYAMON,Мусямон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_NANIMON,Нанимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_NANOMON,Наномон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_NUMEMON,Нумемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_NUMEMON,Нумемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_OMEGAMON,Омегамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m440.mbe/000_Sheet1.csv,char_OMEGAMON,Омегамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_ORGEMON,Оргмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_OURYUMON,Оурюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_PANDAMON,Пандамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_PARROTMON,Пэрротмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m140.mbe/000_Sheet1.csv,char_PARROTMON,Пэрротмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/h03.mbe/000_Sheet1.csv,char_PECKMON,Пекмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_PINOCHIMON,Пиноккимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PINOCHIMON,Пиноккимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PIYOMON,Пиёмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d14.mbe/000_Sheet1.csv,char_PIYOMON,Пиёмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PLATINUMNUMEMON,ПлатинаНумемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_PLATINUM_SCUMON,ПлатинумСкамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PLOTMON,Плотмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_PLUTOMON,Плутомон,1,unknown,0,0,male,4,0,"It is said that if Lord Plutomon unleashes his special move, it instantly vaporizes any enemies in the area. || Lately, however, Lord Plutomon does not show himself, and makes only his orders known to the public. || That was when he encountered Lord Plutomon, and agreed to work for his newfound master."
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_POYOMON,Поёмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PRINCEMAMEMON,ПринцМамемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PUKUMON,Пукумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PUMPMON,Пампмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_PUNIMON,Пунимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_RAPIDMON,Рэпидмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_RAPIDMON_ARMOR,Рапидмон (Броня),1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_RAPTORDRAMON,Раптордрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/field_text.mbe/000_Sheet1.csv,char_RAVEMON,Равемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_RAVEMON,Равемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_REPPAMON,Реппамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_RIZEGREYMON,Райз Греймон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_ROSEMON,Роузмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_ROSEMON,Роузмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_RUSTTYRANOMON,РастТиранномон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_RYUDAMON,Рюдамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SABERLEOMON,Сэйбер Леомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d06.mbe/000_Sheet1.csv,char_SHAKKOUMON,Шаккумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SHAKKOUMON,Шаккумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d09.mbe/000_Sheet1.csv,char_SHAKOMON,Сякомон,1,male,1,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SHOUTMON,Шаутмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SILPHYMON,Сильфимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SKULLSATAMON,Скалл Сатамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_SKULLSEADRAMON,СкулСидрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SLASHANGEMON,СлэшАнгемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SLASHANGEMON,СлэшАнгемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SLAYERDRAMON,Слейердрамон,1,unknown,0,0,unknown,0,0,
addcont_03_text01,message/rumor_npc_dlc03.mbe/000_Sheet1.csv,char_SLAYERDRAMON,Слейердрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_SLEIPMON,Слейпмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SNIMON,Снаймон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_SNOWGOBURIMON,Сноу Гобуримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_SNOWGOBURIMON,Сноу Гобуримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_SOLARMON,Солармон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_STARMON,Стармон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SUKAMON,Скамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_SUPERSTARMON,Суперстармон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_SUSANOOMON,Сусаноомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d02.mbe/000_Sheet1.csv,char_TANKDRAMON,Танкдрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TAOMON,Таомон,1,unknown,0,0,female,0,1,It's the legendary Taomon! And she's brought along Crowmon for the bout as well!
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TAOMON,Таомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_TENTOMON,Тентомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TENTOMON,Тентомон,1,unknown,0,0,unknown,0,0,
addcont_03_text01,message/rumor_npc_dlc03.mbe/000_Sheet1.csv,char_TIGERVESPAMON,ТигерВеспамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TITAMON,Титамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_TOGEMON,Тогэмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TONOSAMAGEKOMON,Тоносама Гэкомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_TOYAGUMON,Той Агумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d07.mbe/000_Sheet1.csv,char_TSUMEMON,Цумэмон,1,male,2,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TURUIEMON,Туруйемон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_TUSKMON,Таскмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_TYUMON,Тюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t03.mbe/000_Sheet1.csv,char_TYUMON,Тюмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s010_156.mbe/000_Sheet1.csv,char_ULFORCEVDRAMON,Алфорс Ви-драмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_UNDEADPLUTOMON,ЗомбиПлутомон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_V-MON,Ви-мон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d05.mbe/000_Sheet1.csv,char_VADEMON,Вейдмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/s095_078.mbe/000_Sheet1.csv,char_VADEMON,Вейдмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/t04.mbe/000_Sheet1.csv,char_VADEMON,Вейдмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_VALKYRIMON,Валькиримон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_VEGIMON,Вегимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m360.mbe/000_Sheet1.csv,char_VENUSMON,Венусмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_VRITRAMON,Вритрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_WEREGARURUMON,ВерГарурумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_WHAMON,Уэмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_WINGDRAMON,Вингдрамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/battle.mbe/000_Sheet1.csv,char_WITCHMON,Витчмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/m400.mbe/000_Sheet1.csv,char_WIZARDMON,Визармон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d12.mbe/000_Sheet1.csv,char_WOLFMON,Вольфмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d04.mbe/000_Sheet1.csv,char_WOODMON,Вудмон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_WORMMON,Ворммон,1,unknown,0,0,unknown,0,0,
patch_text01,message/rumor_npc.mbe/000_Sheet1.csv,char_YATAGARAMON,Ятагарамон,1,unknown,0,0,unknown,0,0,
patch_text01,message/d01.mbe/000_Sheet1.csv,char_YUKIDARUMON,Юкидарумон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_YUNIMON,Юнимон,1,unknown,0,0,unknown,0,0,
patch_text01,message/arena01.mbe/000_Sheet1.csv,char_ZANBAMON,Дзанбамон,1,unknown,0,0,unknown,0,0,
